what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1485258702262
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1485258707423
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1485258753637
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1485258778495
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1485258783126
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1485258783244
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1485258783293
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.navigate.openResource",1485258783294
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1485258793454
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1485258831848
